customer_id,customer_name,total_orders,customer_type
40801,Timothy Miller,2,Repeat Customer
69837,Penny Leblanc,2,Repeat Customer
36066,Janet Johnson,2,Repeat Customer
58949,Edward Hogan,2,Repeat Customer
41732,Anthony Johnson,2,Repeat Customer
93331,Nathan Bell,2,Repeat Customer
28364,Denise Anderson,2,Repeat Customer
4304,Jessica Bennett,2,Repeat Customer
26576,Thomas Lowe,2,Repeat Customer
84595,Caroline Sanford,2,Repeat Customer
78448,John Poole,2,Repeat Customer
42785,Michael Hudson,2,Repeat Customer
3927,Stephanie Myers,2,Repeat Customer
88322,Lindsey Gonzalez,2,Repeat Customer
28184,Allen Price,2,Repeat Customer
62864,Angel Lopez,2,Repeat Customer
90531,Michael Martinez,2,Repeat Customer
65997,Beverly Douglas,2,Repeat Customer
16226,Thomas Schultz,2,Repeat Customer
62881,Juan Jones,2,Repeat Customer
8185,Joyce Moore,2,Repeat Customer
69406,Christina Singh,2,Repeat Customer
54117,Destiny Oliver,2,Repeat Customer
74849,Mariah Bishop,2,Repeat Customer
27121,James Meyer,2,Repeat Customer
61162,Jacqueline Salas,2,Repeat Customer
8301,Stephen Smith,2,Repeat Customer
21982,Jesus Davis,2,Repeat Customer
19287,Brandon Jackson,2,Repeat Customer
66438,Erin Howard,2,Repeat Customer
88084,Anna Sanchez,2,Repeat Customer
20483,Lynn Rivera,2,Repeat Customer
14691,Jeffrey Collins,2,Repeat Customer
82334,David Reynolds,2,Repeat Customer
70165,Lauren Gamble,2,Repeat Customer
94400,Cameron Malone,2,Repeat Customer
49838,Christopher Patterson,2,Repeat Customer
92284,Kimberly Drake,2,Repeat Customer
412,Marissa Williams,2,Repeat Customer
638,Malik Wells,2,Repeat Customer
25628,Tony Smith,2,Repeat Customer
27655,Mary Mccoy,2,Repeat Customer
7230,Crystal Silva,2,Repeat Customer
44926,James Avila,2,Repeat Customer
50380,Randall Reynolds,2,Repeat Customer
89332,Paul Hines,2,Repeat Customer
23133,Tamara Stewart,2,Repeat Customer
25413,Amber Wade,2,Repeat Customer
87140,Amanda Bradley,2,Repeat Customer
86357,Melissa Lopez,2,Repeat Customer
32004,Sally Stone,2,Repeat Customer
4709,Adrian Santos,2,Repeat Customer
81539,Robert Hall,2,Repeat Customer
90437,Katherine Ward,2,Repeat Customer
78396,Nicholas Mccoy,2,Repeat Customer
276,Angela Richardson,2,Repeat Customer
81548,Kimberly Soto,2,Repeat Customer
67327,Angel Callahan,2,Repeat Customer
24964,Caitlin Knox,2,Repeat Customer
6965,Melanie Merritt,2,Repeat Customer
95676,Brian Wallace,2,Repeat Customer
87084,Vanessa Hernandez,2,Repeat Customer
61333,Matthew Mullins,2,Repeat Customer
48293,Lydia Haney,2,Repeat Customer
14571,Brian James,2,Repeat Customer
3732,Jason Williams,2,Repeat Customer
87547,Monique Juarez,2,Repeat Customer
83621,Maria Bailey,2,Repeat Customer
72981,Andrew Campbell,2,Repeat Customer
41563,Vincent Ellis,2,Repeat Customer
93632,Lisa Pennington,2,Repeat Customer
11531,Christopher Robinson,2,Repeat Customer
51039,Brenda Jones,2,Repeat Customer
99006,Lisa Hudson,2,Repeat Customer
45706,Ann Hurley,2,Repeat Customer
98381,Benjamin Barrera,2,Repeat Customer
89533,Thomas Park,2,Repeat Customer
51853,Margaret Weiss,2,Repeat Customer
46392,Julie King,2,Repeat Customer
3957,Robert Harrison,2,Repeat Customer
51864,Maureen Chen,2,Repeat Customer
34390,Heather Walker,2,Repeat Customer
43289,Ryan Lee,2,Repeat Customer
32147,Janice Hale,2,Repeat Customer
64740,Diamond Giles,2,Repeat Customer
56195,Joshua Jensen,2,Repeat Customer
17787,Katherine Martin,2,Repeat Customer
40722,Tom Smith,2,Repeat Customer
57017,Aimee Aguilar,2,Repeat Customer
83972,Christina Lucero,2,Repeat Customer
11022,Ryan Ortiz,2,Repeat Customer
81878,Rhonda Zavala,2,Repeat Customer
1979,Michael Stone,2,Repeat Customer
68173,Kenneth Hill,2,Repeat Customer
97237,Lisa Diaz,2,Repeat Customer
4445,Cynthia Christian,2,Repeat Customer
45659,Courtney Jones,2,Repeat Customer
9062,Mark Summers,2,Repeat Customer
90789,Scott Sloan,2,Repeat Customer
86524,Keith Rodgers,2,Repeat Customer
75461,James Nichols,2,Repeat Customer
81484,Janice Valdez,2,Repeat Customer
54679,Robert Dorsey,2,Repeat Customer
86895,Tina Savage,2,Repeat Customer
92130,Felicia Johnson,2,Repeat Customer
82324,William Bishop,2,Repeat Customer
28818,Joel Johnson,2,Repeat Customer
95424,Tanya Phillips,2,Repeat Customer
67205,Veronica Hill,2,Repeat Customer
61815,Paula Melendez,2,Repeat Customer
84472,James Mills,2,Repeat Customer
76923,Pam Nguyen,2,Repeat Customer
42563,Sarah Mccormick,2,Repeat Customer
32436,Randall Peterson,2,Repeat Customer
9067,Nancy Hansen,2,Repeat Customer
7832,Benjamin Myers,2,Repeat Customer
94238,Heidi Jefferson,2,Repeat Customer
31702,Tamara Short,2,Repeat Customer
31338,Philip Myers,2,Repeat Customer
30574,Jamie Campbell,2,Repeat Customer
94377,Darlene Frost,2,Repeat Customer
73264,Lance Moran,2,Repeat Customer
3281,Barbara Taylor,2,Repeat Customer
36515,Cynthia Mitchell,2,Repeat Customer
95274,Michele Kim,2,Repeat Customer
88672,Patrick Harris,2,Repeat Customer
44752,Mary Fernandez,2,Repeat Customer
54357,Alexandra Waller,2,Repeat Customer
60284,Summer Lawrence,2,Repeat Customer
67800,John Reyes,2,Repeat Customer
20193,Eric Brown,2,Repeat Customer
75496,Todd Alvarado,2,Repeat Customer
74348,Amy Booker,2,Repeat Customer
46538,Andrew Barnett,2,Repeat Customer
8526,Kimberly Graham,2,Repeat Customer
64141,Donald Lopez,2,Repeat Customer
93861,Scott Carson,2,Repeat Customer
3889,James Barnes,2,Repeat Customer
65103,Rachel Gardner,2,Repeat Customer
88439,Javier Castaneda,2,Repeat Customer
36854,Mary Fowler,2,Repeat Customer
58038,Stephanie Lloyd,2,Repeat Customer
30458,Christine Blevins,2,Repeat Customer
42768,David Hill,2,Repeat Customer
29734,David Schaefer,2,Repeat Customer
39009,Jessica Smith,2,Repeat Customer
92621,Cindy Wilson,2,Repeat Customer
86011,Elizabeth Peterson,2,Repeat Customer
80584,Tyler Johnston,2,Repeat Customer
83316,Lee Watson,2,Repeat Customer
4478,Darrell Lane,2,Repeat Customer
88367,Andrew Peters,2,Repeat Customer
68893,Kathryn Mccoy,2,Repeat Customer
10624,Brian Clark,2,Repeat Customer
48677,Gregory Larson,2,Repeat Customer
40703,Alexandra Ruiz,2,Repeat Customer
61492,Mark Rocha,2,Repeat Customer
87090,Joseph Khan,2,Repeat Customer
34312,Jordan Soto,2,Repeat Customer
77573,Christopher Gomez,2,Repeat Customer
78318,Christopher Love,2,Repeat Customer
95617,Kenneth White,2,Repeat Customer
11896,Jennifer Davis,2,Repeat Customer
81128,Michelle Newman,2,Repeat Customer
64670,Robert Hines,2,Repeat Customer
30255,Andrea Johnson,2,Repeat Customer
96428,Ronald Howard,2,Repeat Customer
6854,Deborah Roman,2,Repeat Customer
95871,Laurie Scott,2,Repeat Customer
63497,Theresa Rogers,2,Repeat Customer
26415,Brittany Johnson,2,Repeat Customer
42045,Tyler Silva,2,Repeat Customer
40067,Timothy Williams,2,Repeat Customer
46190,Katelyn Morris,2,Repeat Customer
83341,James Herman,2,Repeat Customer
48520,Kyle Ward,2,Repeat Customer
23377,Lacey Smith,2,Repeat Customer
37858,Paige Massey,2,Repeat Customer
61470,Timothy Stark,2,Repeat Customer
60125,Angela Zimmerman,2,Repeat Customer
80423,Eric Hudson,2,Repeat Customer
79682,Joseph Hardy,2,Repeat Customer
51770,Jennifer Ryan,2,Repeat Customer
82654,Lisa Baker,2,Repeat Customer
90960,Jordan Jenkins,2,Repeat Customer
11806,Ashley Harmon,2,Repeat Customer
32172,Francisco Malone,2,Repeat Customer
62266,Edwin Jones,2,Repeat Customer
61526,Justin Werner,2,Repeat Customer
24950,Sharon Daniels,2,Repeat Customer
31092,Annette Garcia,2,Repeat Customer
83717,Thomas Francis,2,Repeat Customer
47828,Edward Parker,2,Repeat Customer
66439,Fred Romero,2,Repeat Customer
38774,Jose Sutton,2,Repeat Customer
20020,Eileen Morales,2,Repeat Customer
28465,Hannah Sanchez,2,Repeat Customer
44773,Erik Clark,2,Repeat Customer
57364,Elizabeth Hudson,2,Repeat Customer
79996,Zachary Davis,2,Repeat Customer
17917,Susan Roman,2,Repeat Customer
75303,Felicia Lee,2,Repeat Customer
5198,Margaret Castillo,2,Repeat Customer
76419,Roger Graham,2,Repeat Customer
97228,Jillian Schwartz,2,Repeat Customer
22612,Victoria Brown,2,Repeat Customer
17757,Robert Cooper,2,Repeat Customer
59346,Tammy Cunningham,2,Repeat Customer
34098,Gina Mcguire,2,Repeat Customer
40160,Diamond Dunlap,2,Repeat Customer
64089,Kelly Olson,2,Repeat Customer
61040,Brianna Johnson,2,Repeat Customer
74310,William Wallace,2,Repeat Customer
28195,Sharon Martinez,2,Repeat Customer
75664,Michael Hamilton,2,Repeat Customer
3897,Kristina Delacruz,2,Repeat Customer
971,Sarah Macias,2,Repeat Customer
183,Courtney Harrell,2,Repeat Customer
12936,Timothy Dean,2,Repeat Customer
98094,Jason Jones,2,Repeat Customer
79254,David Dean,2,Repeat Customer
38159,Brandon Hart,2,Repeat Customer
71501,Kevin Cruz,2,Repeat Customer
15711,Brandon Abbott,2,Repeat Customer
85966,Kenneth Roberts,2,Repeat Customer
93320,Shannon Flores,2,Repeat Customer
43654,Robert Massey,2,Repeat Customer
81722,Jamie Faulkner,2,Repeat Customer
34761,Bailey Evans,2,Repeat Customer
85993,Robert Park,2,Repeat Customer
80165,Shane Fleming,2,Repeat Customer
3531,Danielle Bray,2,Repeat Customer
21180,Andrea Pierce,2,Repeat Customer
5189,Gary Trevino,2,Repeat Customer
22623,David Jackson,2,Repeat Customer
68124,Taylor Ramirez,2,Repeat Customer
56625,Susan Parker,2,Repeat Customer
35913,William Beck,2,Repeat Customer
59801,Andrew Ramos,2,Repeat Customer
35333,William Wallace,2,Repeat Customer
47614,Megan Bonilla,2,Repeat Customer
30868,Jacqueline Armstrong,2,Repeat Customer
45652,Andrew Brooks,2,Repeat Customer
64280,Kyle Bond,2,Repeat Customer
10964,Jeremy Garcia,2,Repeat Customer
36447,James Cochran,2,Repeat Customer
56196,Kevin Santiago,2,Repeat Customer
76143,Mark Murphy,2,Repeat Customer
50433,Jessica Roy,2,Repeat Customer
79539,Michelle Barber,2,Repeat Customer
12188,Heather Mcdonald,2,Repeat Customer
45594,Erin Rodriguez,2,Repeat Customer
75559,Tara Howell,2,Repeat Customer
18981,Scott Sims,2,Repeat Customer
38619,Danny Velasquez,2,Repeat Customer
70498,Tracy Bowen,2,Repeat Customer
59282,Richard Golden,2,Repeat Customer
48833,Melissa Glover,2,Repeat Customer
33410,Laura Cook,2,Repeat Customer
38010,Jeanne Castillo,2,Repeat Customer
91438,Sarah Mcgee,2,Repeat Customer
99900,Alejandro Ball,2,Repeat Customer
7284,David Smith,2,Repeat Customer
9930,Lawrence Wallace,2,Repeat Customer
21876,Brian Bush,2,Repeat Customer
66066,Christopher Sanford,2,Repeat Customer
13858,Matthew West,2,Repeat Customer
10393,Karen Mclean,2,Repeat Customer
92250,Daniel Cook,2,Repeat Customer
68355,Alexandra Garza,2,Repeat Customer
95584,Kyle Rogers,2,Repeat Customer
58079,Jason Santos,2,Repeat Customer
77697,Julie Logan,2,Repeat Customer
26136,David Mcconnell,2,Repeat Customer
66004,Isaiah Morgan,2,Repeat Customer
82537,Erica Cuevas,2,Repeat Customer
83789,Ashley Rodgers,2,Repeat Customer
70374,Holly Johnston,2,Repeat Customer
17352,Breanna Cruz,2,Repeat Customer
14430,Sandra Villa,2,Repeat Customer
60714,Brandon Tucker,2,Repeat Customer
54380,Brandy Green,2,Repeat Customer
28593,Amanda Carr,2,Repeat Customer
73677,Adam Carpenter,2,Repeat Customer
78328,Janice Butler,2,Repeat Customer
94627,Alexis Young,2,Repeat Customer
88926,Jessica Hernandez,2,Repeat Customer
46349,Lisa Lambert,2,Repeat Customer
22835,James Allen,2,Repeat Customer
15198,Amanda Smith,2,Repeat Customer
30778,Theodore Jackson,2,Repeat Customer
46938,Glenn Woods,2,Repeat Customer
8390,Jonathan Carpenter,2,Repeat Customer
34417,Kimberly Lewis,2,Repeat Customer
97483,David Reed,2,Repeat Customer
74929,Scott Smith,2,Repeat Customer
62211,Susan Vasquez,2,Repeat Customer
14903,Courtney Morgan,2,Repeat Customer
307,Walter Briggs,2,Repeat Customer
19838,Joseph Perry,2,Repeat Customer
98636,Michael Sutton,2,Repeat Customer
14488,Morgan Copeland,2,Repeat Customer
51485,John Thomas,2,Repeat Customer
87130,John Donaldson,2,Repeat Customer
21410,Rebecca Mcknight,2,Repeat Customer
58645,Jeanette Pratt,2,Repeat Customer
5500,Mary Lawrence,2,Repeat Customer
85646,Rhonda Rubio,2,Repeat Customer
81818,Michael Yates,2,Repeat Customer
38110,Robert Hebert,2,Repeat Customer
17900,Vanessa Baird,2,Repeat Customer
99355,Laura Williams,2,Repeat Customer
78062,Antonio Gray,2,Repeat Customer
77198,Melissa Walsh,2,Repeat Customer
6451,Michael Brown,2,Repeat Customer
11181,Donna Arnold,2,Repeat Customer
8215,Donald Reed,2,Repeat Customer
93988,Charles Adkins,2,Repeat Customer
17706,Dillon Clark,2,Repeat Customer
21906,Lindsay Rodriguez,2,Repeat Customer
17465,Brianna Fry,2,Repeat Customer
88422,Rebecca Lyons,2,Repeat Customer
55277,Michelle Lee,2,Repeat Customer
49426,Nicole Davis,2,Repeat Customer
10634,Rachael Brooks,2,Repeat Customer
26723,Brandy Castaneda,2,Repeat Customer
48287,Cynthia Warren,2,Repeat Customer
24451,Kevin Benjamin,2,Repeat Customer
1093,Samantha Morton,2,Repeat Customer
90296,Amy Gutierrez,2,Repeat Customer
98570,Alyssa Bell,2,Repeat Customer
29709,Andrea Peck,2,Repeat Customer
43469,Luis Villegas,2,Repeat Customer
28016,Kathleen Grant,2,Repeat Customer
95594,Albert Lee,2,Repeat Customer
82991,David Bryant,2,Repeat Customer
9502,Antonio Butler,2,Repeat Customer
96006,Wendy Stevens,2,Repeat Customer
72371,Regina Macias,2,Repeat Customer
18546,Teresa Avila,2,Repeat Customer
78978,Kendra Robinson,2,Repeat Customer
42824,Dean Brooks,2,Repeat Customer
47019,Gina Singh,2,Repeat Customer
79574,Leah Kelly,2,Repeat Customer
15150,Tonya Holder,2,Repeat Customer
2582,Debra Carlson,2,Repeat Customer
56375,Mary Brooks,2,Repeat Customer
95582,Jessica Alexander,2,Repeat Customer
2713,Jerry Johnson,2,Repeat Customer
24464,Angela Harris,2,Repeat Customer
47073,Monica Herman,2,Repeat Customer
56830,Jon Carroll,2,Repeat Customer
9036,Sarah Newman,2,Repeat Customer
54366,Rickey Cooper,2,Repeat Customer
76282,Erica Mayo,2,Repeat Customer
88725,Stephanie Franklin,2,Repeat Customer
79905,Gwendolyn Peters,2,Repeat Customer
59986,Amanda Williams,2,Repeat Customer
31119,Susan Johnson,2,Repeat Customer
80545,Timothy Obrien,2,Repeat Customer
43251,Tanner Garcia,2,Repeat Customer
4979,Joshua Oconnor,2,Repeat Customer
98068,Kevin Cole,2,Repeat Customer
38403,Louis Esparza,2,Repeat Customer
90772,Andrew Jenkins,2,Repeat Customer
57264,Lauren Allen,2,Repeat Customer
83574,Hannah White,2,Repeat Customer
52445,Kathy Lawrence,2,Repeat Customer
91775,George Gonzalez,2,Repeat Customer
11377,Kyle Turner,2,Repeat Customer
79054,Timothy Obrien,2,Repeat Customer
27432,Julian Nelson,2,Repeat Customer
93850,Brooke Rush,2,Repeat Customer
66310,Alexander Leach,2,Repeat Customer
25269,Krystal Nicholson,2,Repeat Customer
256,Jillian Sanford,2,Repeat Customer
25352,Kendra Powell,2,Repeat Customer
59813,Sean Johnston,2,Repeat Customer
37437,John Kim,2,Repeat Customer
37191,Kathleen Yoder,2,Repeat Customer
65793,Christopher Salazar,2,Repeat Customer
19972,Timothy Henderson,2,Repeat Customer
68565,Zachary Scott,2,Repeat Customer
88979,Chloe Ball,2,Repeat Customer
76937,Margaret Rodgers,2,Repeat Customer
68323,Amber Chen,2,Repeat Customer
10330,Kelly Reynolds,2,Repeat Customer
31862,Alan Durham,2,Repeat Customer
68044,Sandra Jordan,2,Repeat Customer
99497,Travis Shaw,2,Repeat Customer
70604,Melissa Austin,2,Repeat Customer
59979,David Delacruz,2,Repeat Customer
75897,Jonathan Baker,2,Repeat Customer
75949,Christopher Daugherty,2,Repeat Customer
35952,Joshua Hernandez,2,Repeat Customer
13166,Mary Collins,2,Repeat Customer
41870,Melissa Schmidt,2,Repeat Customer
88735,Patty Hernandez,2,Repeat Customer
84974,Bobby Garcia,2,Repeat Customer
76552,Alfred Terry,2,Repeat Customer
39939,Terrence Tran,2,Repeat Customer
84941,Christina Andrade,2,Repeat Customer
93094,Richard Hansen,2,Repeat Customer
62232,Alex Moore,2,Repeat Customer
53251,Gabriela Walker,2,Repeat Customer
18539,Tina Hill,2,Repeat Customer
88271,Robert Hutchinson,2,Repeat Customer
58760,Julian Contreras,2,Repeat Customer
22759,Tina Nguyen,2,Repeat Customer
40139,George Johnson,2,Repeat Customer
55672,Wendy Cook,2,Repeat Customer
64166,Jennifer Noble,2,Repeat Customer
84451,Alexis Hall,2,Repeat Customer
16939,John Cabrera,2,Repeat Customer
52673,Heather Bailey,2,Repeat Customer
99383,Alexis Smith,2,Repeat Customer
37321,Devin Rogers,2,Repeat Customer
65359,Brittany Hernandez,2,Repeat Customer
21662,Miguel Hunt,2,Repeat Customer
1858,Lisa Sanders,2,Repeat Customer
20442,Jodi Smith,2,Repeat Customer
53913,Caroline Robinson,2,Repeat Customer
49520,Lisa Castillo,2,Repeat Customer
10518,Mary Combs,2,Repeat Customer
64449,John White,2,Repeat Customer
13282,Olivia Everett,2,Repeat Customer
84418,Jessica Taylor,2,Repeat Customer
88220,David Gonzales,2,Repeat Customer
42540,Brittany Brown,2,Repeat Customer
76829,Anthony Douglas,2,Repeat Customer
28384,Timothy Gonzalez,2,Repeat Customer
40699,Joseph Schwartz,2,Repeat Customer
73608,Devin Patrick,2,Repeat Customer
68783,Robert Robinson,2,Repeat Customer
52928,Clinton Rodriguez,2,Repeat Customer
56718,Teresa Martinez,2,Repeat Customer
27534,Lisa Wheeler,2,Repeat Customer
33534,Heather Holmes,2,Repeat Customer
39843,Megan Fuentes,2,Repeat Customer
31943,Kelly Wyatt,2,Repeat Customer
57294,Cynthia Mills,2,Repeat Customer
59848,Chelsea Martin,2,Repeat Customer
13335,Christopher Atkinson,2,Repeat Customer
260,Kimberly Smith,2,Repeat Customer
81973,Paul Wilson,2,Repeat Customer
96654,James Cabrera,2,Repeat Customer
88824,Laura Walters,2,Repeat Customer
30082,Michelle Gonzales,2,Repeat Customer
18920,Ray Christensen,2,Repeat Customer
81059,Gregory Waller,2,Repeat Customer
21609,David Townsend,2,Repeat Customer
74833,Cody Obrien,2,Repeat Customer
73537,Elizabeth Carr,2,Repeat Customer
59441,Brandon Stewart,2,Repeat Customer
79694,Gregory Baxter,2,Repeat Customer
72723,Jay Nash,2,Repeat Customer
8450,Brandon Davis,2,Repeat Customer
94188,Juan Lopez,2,Repeat Customer
66507,Ashley Park,2,Repeat Customer
47560,Jacqueline Singleton,2,Repeat Customer
49946,Sandra Jordan,2,Repeat Customer
14622,James Henderson,2,Repeat Customer
4189,Shawn Martinez,2,Repeat Customer
75527,Shelby Manning,2,Repeat Customer
99946,Paul Williams,2,Repeat Customer
60099,Stephen Trujillo,2,Repeat Customer
7697,Gregory Frederick,2,Repeat Customer
42399,Alfred Dawson,2,Repeat Customer
31054,Emily Gallagher,2,Repeat Customer
48499,Michele Pruitt,2,Repeat Customer
79789,Whitney Morrison,2,Repeat Customer
12831,Jesse Santiago,2,Repeat Customer
43388,Christopher Allen,2,Repeat Customer
62396,Jocelyn Holmes,2,Repeat Customer
8244,Jack Ross,2,Repeat Customer
66533,David Wilson,2,Repeat Customer
79760,Connie Romero,2,Repeat Customer
59050,Shannon Coleman,2,Repeat Customer
74699,Shaun Melton,2,Repeat Customer
21627,Christine Valenzuela,2,Repeat Customer
26393,Leonard Hall,2,Repeat Customer
64130,Penny Kennedy,2,Repeat Customer
96306,Jacqueline Davis,2,Repeat Customer
36502,Kristi Curtis,2,Repeat Customer
82221,Samuel Black,2,Repeat Customer
91320,Robert Smith,2,Repeat Customer
4560,Ann Davis,2,Repeat Customer
91929,Sarah Martin,2,Repeat Customer
70581,Tracy Mcgee,2,Repeat Customer
96584,Charles Robinson,2,Repeat Customer
90832,Christopher Johnson,2,Repeat Customer
26497,Amy Mclaughlin,2,Repeat Customer
34186,April Johnson,2,Repeat Customer
17679,Kevin Aguirre,2,Repeat Customer
37716,Donald Gonzalez,2,Repeat Customer
93209,Jason Hays,2,Repeat Customer
47856,Maria Lozano,2,Repeat Customer
41565,David Ingram,2,Repeat Customer
51234,Phyllis Sherman,2,Repeat Customer
35393,Colton Howard,2,Repeat Customer
79038,Tristan Rodriguez,2,Repeat Customer
47514,Caroline Kelly,2,Repeat Customer
84095,David Chung,2,Repeat Customer
66907,Christopher Patterson,2,Repeat Customer
87769,Jonathan Williams,2,Repeat Customer
61419,Kathleen Price,2,Repeat Customer
81196,Stephen Conner,2,Repeat Customer
52410,Jacob Finley,2,Repeat Customer
83209,Antonio Simmons,2,Repeat Customer
5734,Robert Norton,2,Repeat Customer
20522,James Galloway,2,Repeat Customer
7861,Matthew Jones,2,Repeat Customer
95545,Tiffany Diaz,2,Repeat Customer
19664,Jenna Taylor,2,Repeat Customer
32827,Renee Carter,2,Repeat Customer
99283,Melissa Hudson,2,Repeat Customer
84046,Micheal James,2,Repeat Customer
79012,Sherri Martin,2,Repeat Customer
60459,Tammy Bryant,2,Repeat Customer
65970,Aaron Richardson,2,Repeat Customer
45721,Jessica Chavez,2,Repeat Customer
69660,Virginia Curry,2,Repeat Customer
16480,Joshua Krause,2,Repeat Customer
18849,James Henderson,2,Repeat Customer
60326,Raymond Jones,2,Repeat Customer
37659,Martha Howard,2,Repeat Customer
